AFP_1/encode	AFP
MF0006.1_bZIP_cEBP-like_subclass/Jaspar	HLF
MF0006.1_bZIP_cEBP-like_subclass/Jaspar	NFIL3
MF0006.1_bZIP_cEBP-like_subclass/Jaspar	TEF
MF0011.1_HMG_class/Jaspar	SOX1
MF0011.1_HMG_class/Jaspar	SOX10
MF0011.1_HMG_class/Jaspar	SOX11
MF0011.1_HMG_class/Jaspar	SOX12
MF0011.1_HMG_class/Jaspar	SOX13
MF0011.1_HMG_class/Jaspar	SOX14
MF0011.1_HMG_class/Jaspar	SOX15
MF0011.1_HMG_class/Jaspar	SOX17
MF0011.1_HMG_class/Jaspar	SOX18
MF0011.1_HMG_class/Jaspar	SOX2
MF0011.1_HMG_class/Jaspar	SOX21
MF0011.1_HMG_class/Jaspar	SOX3
MF0011.1_HMG_class/Jaspar	SOX30
MF0011.1_HMG_class/Jaspar	SOX4
MF0011.1_HMG_class/Jaspar	SOX5
MF0011.1_HMG_class/Jaspar	SOX6
MF0011.1_HMG_class/Jaspar	SOX7
MF0011.1_HMG_class/Jaspar	SOX8
MF0011.1_HMG_class/Jaspar	SOX9
MF0011.1_HMG_class/Jaspar	SRY
MGA_2/encode	EOMES
MGA_2/encode	MGA
MGA_2/encode	TBR1
MGA_2/encode	TBX21
MGA_3/encode	MGA
MGA_3/encode	TBX2
MGA_3/encode	TBX3
MGA_3/encode	TBX4
MGA_3/encode	TBX5
MGA_DLX2_2/taiple	DLX1
MGA_DLX2_2/taiple	DLX2
MGA_DLX2_2/taiple	DLX3
MGA_DLX2_2/taiple	DLX4
MGA_DLX2_2/taiple	DLX5
MGA_DLX2_2/taiple	DLX6
MGA_DLX2_2/taiple	MGA
MGA_EVX1_2/taiple	EVX1
MGA_EVX1_2/taiple	EVX2
MGA_EVX1_2/taiple	MGA
MGA_PITX1_1/taiple	ALX1
MGA_PITX1_1/taiple	ALX3
MGA_PITX1_1/taiple	ALX4
MGA_PITX1_1/taiple	ARX
MGA_PITX1_1/taiple	DMBX1
MGA_PITX1_1/taiple	ESX1
MGA_PITX1_1/taiple	ISX
MGA_PITX1_1/taiple	MGA
MGA_PITX1_1/taiple	PHOX2A
MGA_PITX1_1/taiple	PHOX2B
MGA_PITX1_1/taiple	PITX1
MGA_PITX1_1/taiple	PITX2
MGA_PITX1_1/taiple	PITX3
MGA_PITX1_1/taiple	PRRX1
MGA_PITX1_1/taiple	PRRX2
MGA_PITX1_1/taiple	RAX
MGA_PITX1_1/taiple	SHOX2
MGA_PITX1_1/taiple	UNCX
MGA_PITX1_1/taiple	VSX1
MGA_PITX1_1/taiple	VSX2
MITF(bHLH)/MastCells-MITF-ChIP-Seq(GSE48085)/Homer	MITF
MITF(bHLH)/MastCells-MITF-ChIP-Seq(GSE48085)/Homer	TFE3
MITF(bHLH)/MastCells-MITF-ChIP-Seq(GSE48085)/Homer	TFEB
MITF(bHLH)/MastCells-MITF-ChIP-Seq(GSE48085)/Homer	TFEC
MITF(bHLH)/MastCells-MITF-ChIP-Seq(GSE48085)/Homer	USF1
MITF(bHLH)/MastCells-MITF-ChIP-Seq(GSE48085)/Homer	USF2
MLX/MA0663.1/Jaspar	ARNT
MLX/MA0663.1/Jaspar	ARNT2
MLX/MA0663.1/Jaspar	BHLHE40
MLX/MA0663.1/Jaspar	BHLHE41
MLX/MA0663.1/Jaspar	MITF
MLX/MA0663.1/Jaspar	MLX
MLX/MA0663.1/Jaspar	TFE3
MLX/MA0663.1/Jaspar	TFEB
MLX/MA0663.1/Jaspar	TFEC
MSC/MA0665.1/Jaspar	MSC
MSC/MA0665.1/Jaspar	MYF5
MSC/MA0665.1/Jaspar	MYF6
MSC/MA0665.1/Jaspar	MYOD1
MSC/MA0665.1/Jaspar	MYOG
MSC/MA0665.1/Jaspar	TCF21
MSC/MA0665.1/Jaspar	TFAP4
MSX1_1/encode	MSX1
MSX1_1/encode	MSX2
MSX2_5/encode	MSX1
MSX2_5/encode	MSX2
MTF1/MA0863.1/Jaspar	MTF1
MTF1_1/encode	MTF1
MYB(HTH)/ERMYB-Myb-ChIPSeq(GSE22095)/Homer	MYB
MYB(HTH)/ERMYB-Myb-ChIPSeq(GSE22095)/Homer	MYBL1
MYB(HTH)/ERMYB-Myb-ChIPSeq(GSE22095)/Homer	MYBL2
MYBL1/MA0776.1/Jaspar	MYB
MYBL1/MA0776.1/Jaspar	MYBL1
MYBL1/MA0776.1/Jaspar	MYBL2
MYBL1_5/encode	MYB
MYBL1_5/encode	MYBL1
MYBL1_5/encode	MYBL2
MYBL1_ELF1_1/taiple	ELF1
MYBL1_ELF1_1/taiple	ELF2
MYBL1_ELF1_1/taiple	ELF4
MYBL1_ELF1_1/taiple	MYB
MYBL1_ELF1_1/taiple	MYBL1
MYBL1_ELF1_1/taiple	MYBL2
MYBL1_EOMES_1/taiple	EOMES
MYBL1_EOMES_1/taiple	MYB
MYBL1_EOMES_1/taiple	MYBL1
MYBL1_EOMES_1/taiple	MYBL2
MYBL1_EOMES_1/taiple	TBR1
MYBL1_EOMES_1/taiple	TBX21
MYBL1_EOMES_2/taiple	EOMES
MYBL1_EOMES_2/taiple	MYB
MYBL1_EOMES_2/taiple	MYBL1
MYBL1_EOMES_2/taiple	MYBL2
MYBL1_EOMES_2/taiple	TBR1
MYBL1_EOMES_2/taiple	TBX21
MYBL1_FIGLA_1/taiple	FIGLA
MYBL1_FIGLA_1/taiple	MYB
MYBL1_FIGLA_1/taiple	MYBL1
MYBL1_FIGLA_1/taiple	MYBL2
MYBL1_FIGLA_2/taiple	FIGLA
MYBL1_FIGLA_2/taiple	MYB
MYBL1_FIGLA_2/taiple	MYBL1
MYBL1_FIGLA_2/taiple	MYBL2
MYBL1_FIGLA_3/taiple	FIGLA
MYBL1_FIGLA_3/taiple	MYB
MYBL1_FIGLA_3/taiple	MYBL1
MYBL1_FIGLA_3/taiple	MYBL2
MYBL1_FIGLA_4/taiple	FIGLA
MYBL1_FIGLA_4/taiple	MYB
MYBL1_FIGLA_4/taiple	MYBL1
MYBL1_FIGLA_4/taiple	MYBL2
MYBL1_FIGLA_5/taiple	FIGLA
MYBL1_FIGLA_5/taiple	MYB
MYBL1_FIGLA_5/taiple	MYBL1
MYBL1_FIGLA_5/taiple	MYBL2
MYBL1_HOXA13_1/taiple	HOXA13
MYBL1_HOXA13_1/taiple	HOXB13
MYBL1_HOXA13_1/taiple	HOXC13
MYBL1_HOXA13_1/taiple	HOXD13
MYBL1_HOXA13_1/taiple	MYB
MYBL1_HOXA13_1/taiple	MYBL1
MYBL1_HOXA13_1/taiple	MYBL2
MYBL1_MAX_1/taiple	MAX
MYBL1_MAX_1/taiple	MYB
MYBL1_MAX_1/taiple	MYBL1
MYBL1_MAX_1/taiple	MYBL2
MYBL1_MAX_2/taiple	MAX
MYBL1_MAX_2/taiple	MYB
MYBL1_MAX_2/taiple	MYBL1
MYBL1_MAX_2/taiple	MYBL2
MYBL1_MAX_3/taiple	MAX
MYBL1_MAX_3/taiple	MYB
MYBL1_MAX_3/taiple	MYBL1
MYBL1_MAX_3/taiple	MYBL2
MYBL1_ONECUT2_1/taiple	MYB
MYBL1_ONECUT2_1/taiple	MYBL1
MYBL1_ONECUT2_1/taiple	MYBL2
MYBL1_ONECUT2_1/taiple	ONECUT1
MYBL1_ONECUT2_1/taiple	ONECUT2
MYBL1_ONECUT2_1/taiple	ONECUT3
MYBL1_TBX21_1/taiple	EOMES
MYBL1_TBX21_1/taiple	MYB
MYBL1_TBX21_1/taiple	MYBL1
MYBL1_TBX21_1/taiple	MYBL2
MYBL1_TBX21_1/taiple	TBR1
MYBL1_TBX21_1/taiple	TBX21
MYBL2/MA0777.1/Jaspar	MYB
MYBL2/MA0777.1/Jaspar	MYBL1
MYBL2/MA0777.1/Jaspar	MYBL2
MYBL2_1/encode	MYB
MYBL2_1/encode	MYBL1
MYBL2_1/encode	MYBL2
MYB_1/encode	MYB
MYB_1/encode	MYBL1
MYB_1/encode	MYBL2
MYB_2/encode	MYB
MYB_2/encode	MYBL1
MYB_2/encode	MYBL2
MYC_disc10/encode	MYC
MYC_disc10/encode	MYCN
MYC_disc4/encode	MYC
MYC_disc4/encode	MYCN
MYC_disc6/encode	MYC
MYC_disc6/encode	MYCN
MYC_disc7/encode	MYC
MYC_disc7/encode	MYCN
MYC_disc8/encode	MYC
MYC_disc8/encode	MYCN
MYC_known10/encode	MYC
MYC_known10/encode	MYCN
MYC_known20/encode	MAX
MYC_known20/encode	MYC
MYC_known20/encode	MYCN
MYC_known6/encode	MYC
MYC_known6/encode	MYCN
MYC_known8/encode	MYC
MYC_known8/encode	MYCN
MYOD1_1/encode	MYF5
MYOD1_1/encode	MYF6
MYOD1_1/encode	MYOD1
MYOD1_1/encode	MYOG
MZF1(var.2)/MA0057.1/Jaspar	MZF1
MZF1/MA0056.1/Jaspar	MZF1
MafA(bZIP)/Islet-MafA-ChIP-Seq(GSE30298)/Homer	MAF
MafA(bZIP)/Islet-MafA-ChIP-Seq(GSE30298)/Homer	MAFA
MafA(bZIP)/Islet-MafA-ChIP-Seq(GSE30298)/Homer	MAFB
MafA(bZIP)/Islet-MafA-ChIP-Seq(GSE30298)/Homer	NRL
MafF(bZIP)/HepG2-MafF-ChIP-Seq(GSE31477)/Homer	MAF
MafF(bZIP)/HepG2-MafF-ChIP-Seq(GSE31477)/Homer	MAFA
MafF(bZIP)/HepG2-MafF-ChIP-Seq(GSE31477)/Homer	MAFB
MafF(bZIP)/HepG2-MafF-ChIP-Seq(GSE31477)/Homer	MAFF
MafF(bZIP)/HepG2-MafF-ChIP-Seq(GSE31477)/Homer	MAFG
MafF(bZIP)/HepG2-MafF-ChIP-Seq(GSE31477)/Homer	MAFK
MafF(bZIP)/HepG2-MafF-ChIP-Seq(GSE31477)/Homer	NRL
MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	MAF
MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	MAFA
MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	MAFB
MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	MAFF
MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	MAFG
MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	MAFK
MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	NRL
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	ARNT
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	ARNT2
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	ARNTL
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	ARNTL2
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	BHLHE40
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	BHLHE41
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	CLOCK
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	CREB3L1
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	CREB3L2
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	HEY1
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	HEY2
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	HEYL
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	ID1
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	ID2
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	ID4
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MAX
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MITF
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MLXIP
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MLXIPL
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MNT
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MXD1
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MXD4
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MXI1
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MYC
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	MYCN
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	NPAS2
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	SIN3A
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	TFE3
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	TFEB
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	TFEC
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	USF1
Max(bHLH)/K562-Max-ChIP-Seq(GSE31477)/Homer	USF2
Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	MAZ
Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	PATZ1
Mecom/MA0029.1/Jaspar	MECOM
Mecom/MA0029.1/Jaspar	RUNX1
Mecom/MA0029.1/Jaspar	RUNX2
Mecom/MA0029.1/Jaspar	RUNX3
Mef2c(MADS)/GM12878-Mef2c-ChIP-Seq(GSE32465)/Homer	MEF2A
Mef2c(MADS)/GM12878-Mef2c-ChIP-Seq(GSE32465)/Homer	MEF2B
Mef2c(MADS)/GM12878-Mef2c-ChIP-Seq(GSE32465)/Homer	MEF2C
Mef2c(MADS)/GM12878-Mef2c-ChIP-Seq(GSE32465)/Homer	MEF2D
Mitf/MA0620.1/Jaspar	MITF
Mitf/MA0620.1/Jaspar	MLX
Mitf/MA0620.1/Jaspar	TFE3
Mitf/MA0620.1/Jaspar	TFEB
Mitf/MA0620.1/Jaspar	TFEC
Mouse_Recombination_Hotspot(Zf)/Testis-DMC1-ChIP-Seq(GSE24438)/Homer	DMC1
Myb/MA0100.2/Jaspar	MYB
Myb/MA0100.2/Jaspar	MYBL1
Myb/MA0100.2/Jaspar	MYBL2
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	ASCL1
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	ASCL2
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	LYL1
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	MSC
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	MYF5
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	MYF6
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	MYOD1
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	MYOG
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	NHLH1
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	PTF1A
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	TAL1
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	TAL2
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	TCF12
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	TCF21
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	TCF3
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	TCF4
MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	TFAP4
NANOG_disc2/encode	NANOG
NANOG_disc4/encode	NANOG
NANOG_known1/encode	NANOG
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	BACH1
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	BACH2
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	MAF
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	MAFA
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	MAFB
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	MAFF
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	MAFG
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	MAFK
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	NFE2
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	NFE2L2
NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	NRL
NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	NFIA
NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	NFIB
NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	NFIC
NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	NFIX
NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	NR2E1
NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	NR2E3
NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	TLX1
NF1-halfsite(CTF)/LNCaP-NF1-ChIP-Seq(Unpublished)/Homer	NFIA
NF1-halfsite(CTF)/LNCaP-NF1-ChIP-Seq(Unpublished)/Homer	NFIB
NF1-halfsite(CTF)/LNCaP-NF1-ChIP-Seq(Unpublished)/Homer	NFIC
NF1-halfsite(CTF)/LNCaP-NF1-ChIP-Seq(Unpublished)/Homer	NFIX
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXA1
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXA2
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXA3
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXB1
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXC1
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXC2
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXD1
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXD2
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXD3
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXG1
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXL1
NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	FOXS1
NFAT(RHD)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	NFAT5
NFAT(RHD)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	NFATC1
NFAT(RHD)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	NFATC2
NFAT(RHD)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	NFATC3
NFAT(RHD)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	NFATC4
NFAT5_1/encode	NFAT5
NFAT:AP1(RHD,bZIP)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	NFATC1
NFATC1_1/encode	NFATC1
NFATC1_2/encode	NFATC1
NFATC1_3/encode	NFATC1
NFE2_disc3/encode	MYC
NFE2_disc3/encode	MYCN
NFE2_disc3/encode	NFE2
NFE2_disc3/encode	NFE2L2
NFE2_disc4/encode	NFE2
NFE2_disc4/encode	NFE2L2
NFIC/MA0161.1/Jaspar	NFIA
NFIC/MA0161.1/Jaspar	NFIB
NFIC/MA0161.1/Jaspar	NFIC
NFIC/MA0161.1/Jaspar	NFIX
NFIC_1/encode	NFIA
NFIC_1/encode	NFIB
NFIC_1/encode	NFIC
NFIC_1/encode	NFIX
NFIL3/MA0025.1/Jaspar	ATF2
NFIL3/MA0025.1/Jaspar	ATF7
NFIL3/MA0025.1/Jaspar	CREB5
NFIL3/MA0025.1/Jaspar	DBP
NFIL3/MA0025.1/Jaspar	HLF
NFIL3/MA0025.1/Jaspar	NFIL3
NFIL3/MA0025.1/Jaspar	TEF
NFY(CCAAT)/Promoter/Homer	E2F1
NFY(CCAAT)/Promoter/Homer	E2F2
NFY(CCAAT)/Promoter/Homer	E2F3
NFY(CCAAT)/Promoter/Homer	IRF1
NFY(CCAAT)/Promoter/Homer	NFYA
NFY(CCAAT)/Promoter/Homer	NFYB
NFY(CCAAT)/Promoter/Homer	PBX1
NFY(CCAAT)/Promoter/Homer	PBX2
NFY(CCAAT)/Promoter/Homer	PBX3
NFY(CCAAT)/Promoter/Homer	RFX5
NFY(CCAAT)/Promoter/Homer	RFX7
NFY(CCAAT)/Promoter/Homer	SP1
NFY(CCAAT)/Promoter/Homer	SP2
NFY(CCAAT)/Promoter/Homer	SP3
NFY(CCAAT)/Promoter/Homer	SP4
NFY(CCAAT)/Promoter/Homer	SP7
NFYA/MA0060.2/Jaspar	NFYA
NFY_known2/encode	NFYA
NFY_known4/encode	NFYA
NFkB-p50,p52(RHD)/Monocyte-p50-ChIP-Chip(Schreiber_et_al.)/Homer	NFKB1
NFkB-p50,p52(RHD)/Monocyte-p50-ChIP-Chip(Schreiber_et_al.)/Homer	NFKB2
NFkB-p65(RHD)/GM12787-p65-ChIP-Seq(GSE19485)/Homer	NFKB1
NFkB-p65(RHD)/GM12787-p65-ChIP-Seq(GSE19485)/Homer	REL
NFkB-p65(RHD)/GM12787-p65-ChIP-Seq(GSE19485)/Homer	RELA
NHLH1_1/encode	NHLH1
NHLH1_3/encode	NHLH1
NKX2-1_1/encode	NKX2-1
NKX2-1_1/encode	NKX2-2
NKX2-1_1/encode	NKX2-3
NKX2-1_1/encode	NKX2-5
NKX2-1_1/encode	NKX3-1
NKX2-1_1/encode	NKX3-2
NKX2-1_2/encode	NKX2-1
NKX2-1_2/encode	NKX2-2
NKX2-1_2/encode	NKX2-3
NKX2-1_2/encode	NKX2-5
NKX2-1_2/encode	NKX3-1
NKX2-1_2/encode	NKX3-2
NKX2-2_1/encode	NKX2-1
NKX2-2_1/encode	NKX2-2
NKX2-2_1/encode	NKX2-3
NKX2-2_1/encode	NKX2-5
NKX2-2_1/encode	NKX3-1
NKX2-2_1/encode	NKX3-2
NKX2-5_2/encode	NKX2-1
NKX2-5_2/encode	NKX2-2
NKX2-5_2/encode	NKX2-3
NKX2-5_2/encode	NKX2-5
NKX2-5_2/encode	NKX3-1
NKX2-5_2/encode	NKX3-2
NKX2-5_3/encode	NKX2-1
NKX2-5_3/encode	NKX2-2
NKX2-5_3/encode	NKX2-3
NKX2-5_3/encode	NKX2-5
NKX2-5_3/encode	NKX3-1
NKX2-5_3/encode	NKX3-2
NKX2-8/MA0673.1/Jaspar	NKX2-1
NKX2-8/MA0673.1/Jaspar	NKX2-2
NKX2-8/MA0673.1/Jaspar	NKX2-3
NKX2-8/MA0673.1/Jaspar	NKX2-5
NKX2-8/MA0673.1/Jaspar	NKX3-1
NKX2-8/MA0673.1/Jaspar	NKX3-2
NKX3-1_1/encode	NKX2-1
NKX3-1_1/encode	NKX2-2
NKX3-1_1/encode	NKX2-3
NKX3-1_1/encode	NKX2-5
NKX3-1_1/encode	NKX3-1
NKX3-1_1/encode	NKX3-2
NKX3-2/MA0122.2/Jaspar	ISL1
NKX3-2/MA0122.2/Jaspar	ISL2
NKX3-2/MA0122.2/Jaspar	NKX2-1
NKX3-2/MA0122.2/Jaspar	NKX2-2
NKX3-2/MA0122.2/Jaspar	NKX2-3
NKX3-2/MA0122.2/Jaspar	NKX2-5
NKX3-2/MA0122.2/Jaspar	NKX3-1
NKX3-2/MA0122.2/Jaspar	NKX3-2
NKX6-1_1/encode	NKX6-1
NKX6-1_1/encode	NKX6-2
NKX6-1_1/encode	NKX6-3
NKX6-2_1/encode	NKX6-1
NKX6-2_1/encode	NKX6-2
NKX6-2_1/encode	NKX6-3
NPAS(bHLH)/Liver-NPAS-ChIP-Seq(GSE39860)/Homer	CLOCK
NPAS(bHLH)/Liver-NPAS-ChIP-Seq(GSE39860)/Homer	NPAS2
NR1H4_1/encode	NR1H2
NR1H4_1/encode	NR1H3
NR1H4_1/encode	NR1H4
NR1H4_2/encode	NR1H2
NR1H4_2/encode	NR1H3
NR1H4_2/encode	NR1H4
NR1H4_3/encode	NR1H2
NR1H4_3/encode	NR1H3
NR1H4_3/encode	NR1H4
NR2C2_disc1/encode	NR2C1
NR2C2_disc1/encode	NR2C2
NR2C2_disc1/encode	NR2F1
NR2C2_disc1/encode	NR2F2
NR2C2_disc1/encode	NR2F6
NR2C2_disc2/encode	NR2C1
NR2C2_disc2/encode	NR2C2
NR2C2_disc2/encode	NR2F1
NR2C2_disc2/encode	NR2F2
NR2C2_disc2/encode	NR2F6
NR2C2_disc3/encode	NR2C1
NR2C2_disc3/encode	NR2C2
NR2C2_disc3/encode	NR2F1
NR2C2_disc3/encode	NR2F2
NR2C2_disc3/encode	NR2F6
NR2E1_2/encode	NR2E1
NR2E1_2/encode	NR2E3
NR2F1/MA0017.2/Jaspar	NR2C1
NR2F1/MA0017.2/Jaspar	NR2C2
NR2F1/MA0017.2/Jaspar	NR2F1
NR2F1/MA0017.2/Jaspar	NR2F2
NR2F1/MA0017.2/Jaspar	NR2F6
NR2F2_1/encode	NR2C1
NR2F2_1/encode	NR2C2
NR2F2_1/encode	NR2F1
NR2F2_1/encode	NR2F2
NR2F2_1/encode	NR2F6
NR3C1_disc5/encode	AR
NR3C1_disc5/encode	NR3C1
NR3C1_disc5/encode	NR3C2
NR3C1_disc5/encode	PGR
NR3C1_disc6/encode	AR
NR3C1_disc6/encode	NR3C1
NR3C1_disc6/encode	NR3C2
NR3C1_disc6/encode	PGR
NR3C1_known1/encode	AR
NR3C1_known1/encode	NR3C1
NR3C1_known1/encode	NR3C2
NR3C1_known1/encode	PGR
NR3C1_known11/encode	AR
NR3C1_known11/encode	NR3C1
NR3C1_known11/encode	NR3C2
NR3C1_known11/encode	PGR
NR3C1_known12/encode	AR
NR3C1_known12/encode	NR3C1
NR3C1_known12/encode	NR3C2
NR3C1_known12/encode	PGR
NR3C1_known13/encode	AR
NR3C1_known13/encode	NR3C1
NR3C1_known13/encode	NR3C2
NR3C1_known13/encode	PGR
NR3C1_known14/encode	AR
NR3C1_known14/encode	NR3C1
NR3C1_known14/encode	NR3C2
NR3C1_known14/encode	PGR
NR3C1_known15/encode	AR
NR3C1_known15/encode	NR3C1
NR3C1_known15/encode	NR3C2
NR3C1_known15/encode	PGR
NR3C1_known2/encode	AR
NR3C1_known2/encode	NR3C1
NR3C1_known2/encode	NR3C2
NR3C1_known2/encode	PGR
NR3C1_known3/encode	AR
NR3C1_known3/encode	NR3C1
NR3C1_known3/encode	NR3C2
NR3C1_known3/encode	PGR
NR3C1_known6/encode	AR
NR3C1_known6/encode	NR3C1
NR3C1_known6/encode	NR3C2
NR3C1_known6/encode	PGR
NR4A_known2/encode	NR4A1
NR4A_known2/encode	NR4A2
NR4A_known2/encode	NR4A3
NR4A_known3/encode	NR4A1
